place,attribute,year,dimension,value
Dundee,inactive,2011,evenness,0.131539562008768
Dundee,llti,2001,evenness,0.172857612683475
Dundee,llti,2011,evenness,0.156822728957805
Dundee,maritalstatus,2001,evenness,0.264627745322825
Dundee,maritalstatus,2011,evenness,0.292744273411795
Dundee,nssec,2001,evenness,0.266350919878242
Dundee,nssec,2011,evenness,0.258078435992862
Dundee,pensioners,2001,evenness,0.234185441506481
Dundee,pensioners,2011,evenness,0.245423643211919
Dundee,religion,2001,evenness,0.11536849879136
Dundee,religion,2011,evenness,0.136078828975868
Dundee,students,2001,evenness,0.800262585318281
Dundee,students,2011,evenness,0.770340838978618
Edinburgh,accom,2001,evenness,0.619616177561575
Edinburgh,accom,2011,evenness,0.625546293308565
Edinburgh,car,2001,evenness,0.346704958668944
Edinburgh,car,2011,evenness,0.351386344892808
Edinburgh,cob,2001,evenness,0.314648111097368
Edinburgh,cob,2011,evenness,0.305736314868342
Edinburgh,employed,2001,evenness,0.173516827424264
Edinburgh,employed,2011,evenness,0.169986953670065
Edinburgh,eth,2001,evenness,0.35663872745115
Edinburgh,eth,2011,evenness,0.336697544600999
Edinburgh,generalhealth,2001,evenness,0.213222444897984
Edinburgh,generalhealth,2011,evenness,0.242124675808986
Edinburgh,homeowners,2001,evenness,0.425333265273916
Edinburgh,homeowners,2011,evenness,0.404984789955945
Edinburgh,inactive,2001,evenness,0.164808353883571
Edinburgh,inactive,2011,evenness,0.155338408590616
Edinburgh,llti,2001,evenness,0.195178365291558
Edinburgh,llti,2011,evenness,0.173373985367523
Edinburgh,maritalstatus,2001,evenness,0.293889820470206
Edinburgh,maritalstatus,2011,evenness,0.28996962092446
Edinburgh,nssec,2001,evenness,0.296912651061699
Edinburgh,nssec,2011,evenness,0.292740310279962
Edinburgh,pensioners,2001,evenness,0.237611600181342
Edinburgh,pensioners,2011,evenness,0.255946143421358
Edinburgh,religion,2001,evenness,0.12294534484014
Edinburgh,religion,2011,evenness,0.110415918174753
Edinburgh,students,2001,evenness,0.716962182536664
Edinburgh,students,2011,evenness,0.669341948745916
Glasgow,accom,2001,evenness,0.602275513020986
Glasgow,accom,2011,evenness,0.59635397016352
Glasgow,car,2001,evenness,0.400769882189246
Glasgow,car,2011,evenness,0.375095710481861
Glasgow,cob,2001,evenness,0.303339770833912
Glasgow,cob,2011,evenness,0.324547182929324
Glasgow,employed,2001,evenness,0.220762111716808
Glasgow,employed,2011,evenness,0.17361631869186
Glasgow,eth,2001,evenness,0.513876430519156
Glasgow,eth,2011,evenness,0.442744430536238
Glasgow,generalhealth,2001,evenness,0.234193111221974
Glasgow,generalhealth,2011,evenness,0.253693804094997
Glasgow,homeowners,2001,evenness,0.506986580048238
Glasgow,homeowners,2011,evenness,0.480660533714916
Glasgow,inactive,2001,evenness,0.208556264719297
Glasgow,inactive,2011,evenness,0.148471658380176
Glasgow,llti,2001,evenness,0.221879960801385
Glasgow,llti,2011,evenness,0.195652416871341
Glasgow,maritalstatus,2001,evenness,0.266742183426426
Glasgow,maritalstatus,2011,evenness,0.276226027178194
Glasgow,nssec,2001,evenness,0.296178626841914
Glasgow,nssec,2011,evenness,0.303874225942322
Glasgow,pensioners,2001,evenness,0.246972449449564
Glasgow,pensioners,2011,evenness,0.243532768606657
Glasgow,religion,2001,evenness,0.135830499495708
Glasgow,religion,2011,evenness,0.136764830601421
Glasgow,students,2001,evenness,0.794350652530032
Glasgow,students,2011,evenness,0.721200081832201
Aberdeen,accom,2001,clustering,0.130960461701643
Aberdeen,accom,2011,clustering,0.125257133560143
Aberdeen,car,2001,clustering,0.0988216347958177
Aberdeen,car,2011,clustering,0.0858525884113656
Aberdeen,cob,2001,clustering,0.0531928541214973
Aberdeen,cob,2011,clustering,0.0522386558436246
Aberdeen,employed,2001,clustering,0.057631749628745
Aberdeen,employed,2011,clustering,0.0531376120038509
Aberdeen,eth,2001,clustering,0.0141960944892869
Aberdeen,eth,2011,clustering,0.0238557880116461
Aberdeen,generalhealth,2001,clustering,0.0279517895061841
Aberdeen,generalhealth,2011,clustering,0.0148904777137091
Aberdeen,homeowners,2001,clustering,0.142642262998418
Aberdeen,homeowners,2011,clustering,0.11851834199311
Aberdeen,inactive,2001,clustering,0.0549271739545446
Aberdeen,inactive,2011,clustering,0.046243857706454
Aberdeen,llti,2001,clustering,0.0518636226962067
Aberdeen,llti,2011,clustering,0.0473746226818307
Aberdeen,maritalstatus,2001,clustering,0.0815275847617343
Aberdeen,maritalstatus,2011,clustering,0.0779148866444039
Aberdeen,nssec,2001,clustering,0.083374732091672
Aberdeen,nssec,2011,clustering,0.0780134649593572
Aberdeen,pensioners,2001,clustering,0.0854276067977812
Aberdeen,pensioners,2011,clustering,0.0786781515625665
Aberdeen,religion,2001,clustering,0.050063914419815
Aberdeen,religion,2011,clustering,0.0526452201979271
Aberdeen,students,2001,clustering,0.00691499726544109
Aberdeen,students,2011,clustering,0.00928192295646402
Dundee,accom,2001,clustering,0.204325950977196
Dundee,accom,2011,clustering,0.183253458864737
Dundee,car,2001,clustering,0.157975445597332
Dundee,car,2011,clustering,0.137863271658579
Dundee,cob,2001,clustering,0.0390421306583962
Dundee,cob,2011,clustering,0.0424192649849285
Dundee,employed,2001,clustering,0.0912853962373533
Dundee,employed,2011,clustering,0.0784206421771017
Dundee,eth,2001,clustering,0.0189219154569635
Dundee,eth,2011,clustering,0.0228950131152942
Dundee,generalhealth,2001,clustering,0.0365391029724331
Dundee,generalhealth,2011,clustering,0.0242929515487099
Dundee,homeowners,2001,clustering,0.206729996556658
Dundee,homeowners,2011,clustering,0.18670387568263
Dundee,inactive,2001,clustering,0.075202329557105
Dundee,inactive,2011,clustering,0.0639011157829833
Dundee,llti,2001,clustering,0.0657237518156975
Dundee,llti,2011,clustering,0.056410506397778
Dundee,maritalstatus,2001,clustering,0.11069642518134
Dundee,maritalstatus,2011,clustering,0.106794413305811
Dundee,nssec,2001,clustering,0.0926454729010193
Dundee,nssec,2011,clustering,0.0862158166173961
Dundee,pensioners,2001,clustering,0.100998474561515
Dundee,pensioners,2011,clustering,0.0877068168353802
Dundee,religion,2001,clustering,0.0538332369385974
Dundee,religion,2011,clustering,0.0639485526429802
Dundee,students,2001,clustering,0.0107375883483259
Dundee,students,2011,clustering,0.0124847159551915
Edinburgh,accom,2001,clustering,0.175052764840826
Edinburgh,accom,2011,clustering,0.17137984460629
Edinburgh,car,2001,clustering,0.133859198335481
Edinburgh,car,2011,clustering,0.121252207622693
Edinburgh,cob,2001,clustering,0.0538575214365579
Edinburgh,cob,2011,clustering,0.0570108485010948
Edinburgh,employed,2001,clustering,0.0812659466888883
Edinburgh,employed,2011,clustering,0.0716135355520497
Edinburgh,eth,2001,clustering,0.0180511544686335
Edinburgh,eth,2011,clustering,0.0301028394690886
Edinburgh,generalhealth,2001,clustering,0.0323887180120339
Edinburgh,generalhealth,2011,clustering,0.0205075822703125
Edinburgh,homeowners,2001,clustering,0.160507432224174
Edinburgh,homeowners,2011,clustering,0.151308252464224
Edinburgh,inactive,2001,clustering,0.074086239398801
Edinburgh,inactive,2011,clustering,0.061835905417188
Edinburgh,llti,2001,clustering,0.0601912568675421
Edinburgh,llti,2011,clustering,0.0521451175710349
Edinburgh,maritalstatus,2001,clustering,0.101533530404423
Edinburgh,maritalstatus,2011,clustering,0.0984596825327121
Edinburgh,nssec,2001,clustering,0.10156236881509
Edinburgh,nssec,2011,clustering,0.0940044747212596
Edinburgh,pensioners,2001,clustering,0.0822692835836524
Edinburgh,pensioners,2011,clustering,0.0754055206154823
Edinburgh,religion,2001,clustering,0.0487763695689131
Edinburgh,religion,2011,clustering,0.0522197436333656
Edinburgh,students,2001,clustering,0.0115780414999552
Edinburgh,students,2011,clustering,0.0138483940279887
Glasgow,accom,2001,clustering,0.186474784243775
Glasgow,accom,2011,clustering,0.186069797263423
Glasgow,car,2001,clustering,0.141688354077289
Glasgow,car,2011,clustering,0.129766669532405
Glasgow,cob,2001,clustering,0.0304854804027427
Glasgow,cob,2011,clustering,0.0424960806776378
Glasgow,employed,2001,clustering,0.0939574033949459
Glasgow,employed,2011,clustering,0.0772874757649865
Glasgow,eth,2001,clustering,0.0246726671448858
Glasgow,eth,2011,clustering,0.0405954650469238
Glasgow,generalhealth,2001,clustering,0.0438177888038719
Glasgow,generalhealth,2011,clustering,0.0292072886342963
Glasgow,homeowners,2001,clustering,0.177585427078265
Glasgow,homeowners,2011,clustering,0.158732077066713
Glasgow,inactive,2001,clustering,0.0880121086372167
Glasgow,inactive,2011,clustering,0.0673133866020764
Glasgow,llti,2001,clustering,0.0722020648699669
Glasgow,llti,2011,clustering,0.0630396759388861
Glasgow,maritalstatus,2001,clustering,0.0898079878484866
Glasgow,maritalstatus,2011,clustering,0.0906537305422942
Glasgow,nssec,2001,clustering,0.0944645972059195
Glasgow,nssec,2011,clustering,0.0902713005242194
Glasgow,pensioners,2001,clustering,0.0951779355226936
Glasgow,pensioners,2011,clustering,0.0794215601525491
Glasgow,religion,2001,clustering,0.041512377027211
Glasgow,religion,2011,clustering,0.0498809142640152
Glasgow,students,2001,clustering,0.00493091004300128
Glasgow,students,2011,clustering,0.00819624944466246
Aberdeen,accom,2001,isolation,0.48108411279542
Aberdeen,accom,2011,isolation,0.490807216028188
Aberdeen,car,2001,isolation,0.181676610036594
Aberdeen,car,2011,isolation,0.171486850742623
Aberdeen,cob,2001,isolation,0.0491869052630999
Aberdeen,cob,2011,isolation,0.0573846370638899
Aberdeen,employed,2001,isolation,0.0440928804600854
Aberdeen,employed,2011,isolation,0.0495433263565657
Aberdeen,eth,2001,isolation,0.0268042373679596
Aberdeen,eth,2011,isolation,0.0461054239430552
Aberdeen,generalhealth,2001,isolation,0.0218589326962766
Aberdeen,generalhealth,2011,isolation,0.0114498755723058
Aberdeen,homeowners,2001,isolation,0.220005619220933
Aberdeen,homeowners,2011,isolation,0.210567090866059
Aberdeen,inactive,2001,isolation,0.0350322514804375
Aberdeen,inactive,2011,isolation,0.0228116210179322
Aberdeen,llti,2001,isolation,0.0317223694404792
Aberdeen,llti,2011,isolation,0.0231404797892112
Aberdeen,maritalstatus,2001,isolation,0.104667289188909
Aberdeen,maritalstatus,2011,isolation,0.0970596765985915
Aberdeen,nssec,2001,isolation,0.0791175307495401
Aberdeen,nssec,2011,isolation,0.0706660932441637
Aberdeen,pensioners,2001,isolation,0.0664618803164802
Aberdeen,pensioners,2011,isolation,0.0574959117029106
Aberdeen,religion,2001,isolation,0.0299340348027278
Aberdeen,religion,2011,isolation,0.0196032882479969
Aberdeen,students,2001,isolation,0.0655203436026805
Aberdeen,students,2011,isolation,0.0816159064463144
Dundee,accom,2001,isolation,0.405512241735042
Dundee,accom,2011,isolation,0.386021198115233
Dundee,car,2001,isolation,0.183741645530534
Dundee,car,2011,isolation,0.169724677275773
Dundee,cob,2001,isolation,0.0553416287647272
Dundee,cob,2011,isolation,0.0650994875587799
Dundee,employed,2001,isolation,0.0557793455705933
Dundee,employed,2011,isolation,0.0635765036579706
Dundee,eth,2001,isolation,0.0425787569607269
Dundee,eth,2011,isolation,0.0588998866803401
Dundee,generalhealth,2001,isolation,0.0191211590240745
Dundee,generalhealth,2011,isolation,0.0141992464735219
Dundee,homeowners,2001,isolation,0.255689310580899
Dundee,homeowners,2011,isolation,0.264660255257023
Dundee,inactive,2001,isolation,0.0334767574811658
Dundee,inactive,2011,isolation,0.0283373564520158
Dundee,llti,2001,isolation,0.0307307776047025
Dundee,llti,2011,isolation,0.025301274799424
Dundee,maritalstatus,2001,isolation,0.0997075307145515
Dundee,maritalstatus,2011,isolation,0.113482385412996
Dundee,nssec,2001,isolation,0.0877094627422122
Dundee,nssec,2011,isolation,0.0810958098768435
Dundee,pensioners,2001,isolation,0.0667974834327648
Dundee,pensioners,2011,isolation,0.0655876033367568
Dundee,religion,2001,isolation,0.0161631709393039
Dundee,religion,2011,isolation,0.0271054311376786
Dundee,students,2001,isolation,0.132473581503865
Dundee,students,2011,isolation,0.150100103301652
Edinburgh,accom,2001,isolation,0.469919528620685
Edinburgh,accom,2011,isolation,0.470762121446451
Edinburgh,car,2001,isolation,0.155908261540482
Edinburgh,car,2011,isolation,0.158589011056381
Edinburgh,cob,2001,isolation,0.0997604336232312
Edinburgh,cob,2011,isolation,0.108108558729149
Edinburgh,employed,2001,isolation,0.050998103540207
Edinburgh,employed,2011,isolation,0.0537598443803223
Edinburgh,eth,2001,isolation,0.0254526117923994
Edinburgh,eth,2011,isolation,0.0452711318042836
Edinburgh,generalhealth,2001,isolation,0.0199878904842112
Edinburgh,generalhealth,2011,isolation,0.0144743004542673
Edinburgh,homeowners,2001,isolation,0.214766533231376
Edinburgh,homeowners,2011,isolation,0.208634976116752
Edinburgh,inactive,2001,isolation,0.0383587086620581
Edinburgh,inactive,2011,isolation,0.0377363365405227
Edinburgh,llti,2001,isolation,0.0319752317658379
Edinburgh,llti,2011,isolation,0.025542545815855
Edinburgh,maritalstatus,2001,isolation,0.119996106633471
Edinburgh,maritalstatus,2011,isolation,0.110661170199989
Edinburgh,nssec,2001,isolation,0.119413984224101
Edinburgh,nssec,2011,isolation,0.115828398464861
Edinburgh,pensioners,2001,isolation,0.0570216367037976
Edinburgh,pensioners,2011,isolation,0.058115644305674
Edinburgh,religion,2001,isolation,0.0205509385215684
Edinburgh,religion,2011,isolation,0.0178861623144339
Edinburgh,students,2001,isolation,0.115153791225205
Edinburgh,students,2011,isolation,0.12265059411023
Glasgow,accom,2001,isolation,0.458086098370442
Glasgow,accom,2011,isolation,0.446623624615618
Glasgow,car,2001,isolation,0.215629957704926
Glasgow,car,2011,isolation,0.184257735590004
Glasgow,cob,2001,isolation,0.0635729916670459
Glasgow,cob,2011,isolation,0.0948705194329113
Glasgow,employed,2001,isolation,0.0710400601102194
Glasgow,employed,2011,isolation,0.0478812643965849
Glasgow,eth,2001,isolation,0.122789987794817
Glasgow,eth,2011,isolation,0.130793352497284
Glasgow,generalhealth,2001,isolation,0.0350242961840587
Glasgow,generalhealth,2011,isolation,0.0249736004151168
Glasgow,homeowners,2001,isolation,0.320150100955684
Glasgow,homeowners,2011,isolation,0.29168955814947
Glasgow,inactive,2001,isolation,0.0605015963869271
Glasgow,inactive,2011,isolation,0.0323350344354363
Glasgow,llti,2001,isolation,0.0494602277402503
Glasgow,llti,2011,isolation,0.037098034835665
Glasgow,maritalstatus,2001,isolation,0.0974521076079814
Glasgow,maritalstatus,2011,isolation,0.100462041834246
Glasgow,nssec,2001,isolation,0.114599814395663
Glasgow,nssec,2011,isolation,0.114186531261234
Glasgow,pensioners,2001,isolation,0.0648928762578447
Glasgow,pensioners,2011,isolation,0.0537300680082578
Glasgow,religion,2001,isolation,0.0223996049186208
Glasgow,religion,2011,isolation,0.0267086633108635
Glasgow,students,2001,isolation,0.0885616632935781
Glasgow,students,2011,isolation,0.103107375359882
Aberdeen,accom,2001,centralisation,0.663886681017374
Aberdeen,accom,2011,centralisation,0.689582532054658
Aberdeen,car,2001,centralisation,-0.36521565873565
Aberdeen,car,2011,centralisation,-0.397670213705027
Aberdeen,cob,2001,centralisation,-0.0207963471860069
Aberdeen,cob,2011,centralisation,0.133412015993144
Aberdeen,employed,2001,centralisation,0.111659170852988
Aberdeen,employed,2011,centralisation,0.131341869080643
Aberdeen,eth,2001,centralisation,0.346790036567171
Aberdeen,eth,2011,centralisation,0.4247885117355
Aberdeen,generalhealth,2001,centralisation,0.124232723568781
Aberdeen,generalhealth,2011,centralisation,0.0994361487686604
Aberdeen,homeowners,2001,centralisation,0.223991891916654
Aberdeen,homeowners,2011,centralisation,0.312324237494721
Aberdeen,inactive,2001,centralisation,0.0711253851627021
Aberdeen,inactive,2011,centralisation,0.0423523740334417
Aberdeen,llti,2001,centralisation,-0.0756328852223191
Aberdeen,llti,2011,centralisation,-0.0109045473070069
Aberdeen,maritalstatus,2001,centralisation,-0.270907458047617
Aberdeen,maritalstatus,2011,centralisation,-0.259937629100506
Aberdeen,nssec,2001,centralisation,-0.0319658374449148
Aberdeen,nssec,2011,centralisation,-0.00575967147958067
Aberdeen,pensioners,2001,centralisation,0.0440879799124332
Aberdeen,pensioners,2011,centralisation,0.112501027377448
Aberdeen,religion,2001,centralisation,0.121885500978294
Aberdeen,religion,2011,centralisation,0.0638892665745061
Aberdeen,students,2001,centralisation,-0.779417908175617
Aberdeen,students,2011,centralisation,-0.769509759963938
Dundee,accom,2001,centralisation,0.444535336652507
Dundee,accom,2011,centralisation,0.447908249646929
Dundee,car,2001,centralisation,-0.252093724458319
Dundee,car,2011,centralisation,-0.277588841285251
Dundee,cob,2001,centralisation,0.0966197753501632
Dundee,cob,2011,centralisation,0.177164630516188
Dundee,employed,2001,centralisation,0.153547779342617
Dundee,employed,2011,centralisation,0.173692644836692
Dundee,eth,2001,centralisation,0.410682182723889
Dundee,eth,2011,centralisation,0.444098718626222
Dundee,generalhealth,2001,centralisation,0.0831588305303228
Dundee,generalhealth,2011,centralisation,0.0698620022475467
Dundee,homeowners,2001,centralisation,0.238163520496954
Dundee,homeowners,2011,centralisation,0.295287992562223
Dundee,inactive,2001,centralisation,0.106906723818668
Dundee,inactive,2011,centralisation,0.0937863028078567
Dundee,llti,2001,centralisation,-0.0604816181053138
Dundee,llti,2011,centralisation,-0.0179213262334059
Dundee,maritalstatus,2001,centralisation,-0.222403413959043
Dundee,maritalstatus,2011,centralisation,-0.254398737551028
Dundee,nssec,2001,centralisation,0.00424881213605488
Dundee,nssec,2011,centralisation,0.0365809921786564
Dundee,pensioners,2001,centralisation,0.010597132526911
Dundee,pensioners,2011,centralisation,0.0825464336561481
Dundee,religion,2001,centralisation,0.0144846673341874
Dundee,religion,2011,centralisation,0.0210124310091828
Dundee,students,2001,centralisation,-0.823270999558531
Dundee,students,2011,centralisation,-0.820759415681295
Edinburgh,accom,2001,centralisation,0.581721138519129
Edinburgh,accom,2011,centralisation,0.590522526890453
Edinburgh,car,2001,centralisation,-0.208982294468342
Edinburgh,car,2011,centralisation,-0.268568456902074
Edinburgh,cob,2001,centralisation,0.280115958655756
Edinburgh,cob,2011,centralisation,0.329033804930134
Edinburgh,employed,2001,centralisation,0.051988121937427
Edinburgh,employed,2011,centralisation,0.0702481731959779
Edinburgh,eth,2001,centralisation,0.320152876199074
Edinburgh,eth,2011,centralisation,0.303450209761024
Edinburgh,generalhealth,2001,centralisation,-0.0178265715188104
Edinburgh,generalhealth,2011,centralisation,-0.0538384394793638
Edinburgh,homeowners,2001,centralisation,0.0870341327973279
Edinburgh,homeowners,2011,centralisation,0.200609132109491
Edinburgh,inactive,2001,centralisation,0.0026070609422959
Edinburgh,inactive,2011,centralisation,0.0260445587585423
Edinburgh,llti,2001,centralisation,0.0357927199601704
Edinburgh,llti,2011,centralisation,0.0734103842302716
Edinburgh,maritalstatus,2001,centralisation,-0.264401212185646
Edinburgh,maritalstatus,2011,centralisation,-0.243407102464857
Edinburgh,nssec,2001,centralisation,-0.184462778165027
Edinburgh,nssec,2011,centralisation,-0.16845467960735
Edinburgh,pensioners,2001,centralisation,0.0794506252871656
Edinburgh,pensioners,2011,centralisation,0.135864155336265
Edinburgh,religion,2001,centralisation,0.0851174801627508
Edinburgh,religion,2011,centralisation,0.0541410198152334
Edinburgh,students,2001,centralisation,-0.732666079083856
Edinburgh,students,2011,centralisation,-0.693780199312926
Glasgow,accom,2001,centralisation,0.448514017244349
Glasgow,accom,2011,centralisation,0.464467486434557
Glasgow,car,2001,centralisation,-0.237862853078468
Glasgow,car,2011,centralisation,-0.238783823556048
Glasgow,cob,2001,centralisation,0.186134404867403
Glasgow,cob,2011,centralisation,0.292642775005447
Glasgow,employed,2001,centralisation,0.123046647879391
Glasgow,employed,2011,centralisation,0.0944658036102624
Glasgow,eth,2001,centralisation,0.413296187105175
Glasgow,eth,2011,centralisation,0.411501570908626
Glasgow,generalhealth,2001,centralisation,0.101859443837441
Glasgow,generalhealth,2011,centralisation,0.0796726394898997
Glasgow,homeowners,2001,centralisation,0.20446602413233
Glasgow,homeowners,2011,centralisation,0.2675374095802
Glasgow,inactive,2001,centralisation,0.0991954564432831
Glasgow,inactive,2011,centralisation,0.0593038604363869
Glasgow,llti,2001,centralisation,-0.074132040487882
Glasgow,llti,2011,centralisation,-0.0221792112845378
Glasgow,maritalstatus,2001,centralisation,-0.198221012815793
Glasgow,maritalstatus,2011,centralisation,-0.195734405563542
Glasgow,nssec,2001,centralisation,-0.0218911293194424
Glasgow,nssec,2011,centralisation,-0.0152801404360616
Glasgow,pensioners,2001,centralisation,0.00497741035252375
Glasgow,pensioners,2011,centralisation,0.0723528069764257
Glasgow,religion,2001,centralisation,0.0119250127658574
Glasgow,religion,2011,centralisation,0.0155537362784912
Glasgow,students,2001,centralisation,-0.732533756781322
Glasgow,students,2011,centralisation,-0.696965938696962
